Rodada;E[W1];V[W1];E[N1];E[Nq1];E[T1];E[W2];V[W2];E[N2];E[Nq2];E[T2]
1;0.2611337787802783;0.599100420820364;0.5048350483504835;0.10364103641036411;1.270396121094689;1.5453276578944923;6.964187010477248;1.016190161901619;0.6162494958282916;2.546062146388387
2;0.25274417030974416;0.5678429685668319;0.5009249907500924;0.10073232601007323;1.2593403621164663;1.5168394945081305;6.491215781488741;1.004469955300447;0.604320623460432;2.5150433534656025
3;0.24571237094292717;0.5448485148374312;0.4991699944666298;0.09912732751551677;1.2468271357446792;1.5046233121565558;6.36459667902513;1.00265335102234;0.6026273508490056;2.5010594996673334
4;0.24676180854170363;0.5479354852329337;0.49745829097151617;0.09824830413840231;1.247900366843068;1.4625231823004465;5.9955257517824005;0.9855330922182036;0.5855230920515342;2.4572153405945656
5;0.2425030780443488;0.5326428008298333;0.49676838719354677;0.09734504424926252;1.2398250811226805;1.4757385928302826;6.023870971230284;0.9942534291095149;0.5938901018316362;2.472653848022176
6;0.2514465468247103;0.5781602415338383;0.4988016786498802;0.09937233960993723;1.2497500947114173;1.4702013866819406;6.207070433713819;0.9862268043986226;0.5868374649586837;2.4702379712221862
7;0.2462502250853876;0.5427480063512631;0.4985133333333333;0.09857333333333333;1.2430428354655298;1.4940313749563991;6.18925964416477;0.9982833333333333;0.5979133333333333;2.4956170330238483
8;0.25204868221738597;0.5802430409809077;0.4994;0.09962666666666667;1.254763370010089;1.5010402769232816;6.272505736064277;0.99793;0.59785;2.5018117866742426
9;0.2473852469670405;0.5605623178399204;0.49850166167220555;0.09878032926776423;1.2487458730577305;1.4800539487054571;6.134752786178021;0.9930033100110334;0.592485308284361;2.4832874734502193
10;0.2474880626448655;0.5531250778319514;0.4993583354722151;0.10010633297889007;1.2394498838942125;1.4880141407170717;6.305114388455502;0.9984866717110943;0.5984180052733158;2.4902367351767607
11;0.24913740402992052;0.5612961547755823;0.4994633297555317;0.099507330048867;1.2495878879581486;1.5308206664217965;6.5176026934705265;1.0139534263561758;0.6124607497383315;2.5344266449006834
12;0.24604751430889832;0.5661039130144029;0.4980466666666667;0.09843666666666667;1.2427676306621451;1.4567376168002066;5.885793341265204;0.9832666666666666;0.58402;2.452047021828359
13;0.25340874306836625;0.5693435818187761;0.5007099952666982;0.10052932980446797;1.256201853613481;1.5058190497127775;6.495399097508221;1.0009499936667088;0.6012993246711689;2.5023285617398097
14;0.25035367667675645;0.5799570594240062;0.49900330011000366;0.09934331144371479;1.248680924657993;1.4759908343864634;6.342608143919993;0.9887896263208774;0.589389646321544;2.470636759740766
15;0.24786334163913737;0.54962953718374;0.4999833335555526;0.09977533632884895;1.2486698193330876;1.4729716551129373;6.071167099706495;0.9880268263089825;0.588602151971307;2.473291489795912
16;0.2559195603926733;0.5687798921635551;0.5021199576008479;0.10161796764064719;1.2584715144976601;1.50967887032162;6.355982237920994;1.0042399152016959;0.6043345799750671;2.5097694039105067
17;0.24912966670073747;0.5541681429522621;0.5015950053166844;0.10159700532335107;1.2439203192231059;1.501536027099653;6.375048483625241;1.0048366827889426;0.6042353474511581;2.50599059236275
18;0.2505139194339863;0.5704681322056826;0.49958;0.09948333333333333;1.249351208041087;1.5184208592320836;6.630765905410257;1.00356;0.60368;2.5212041700099967
19;0.24831305540173715;0.5566063578776806;0.49927332364431526;0.09922798970652942;1.2448953197725863;1.4874502039297453;6.094573277350073;0.9936765823544313;0.593491246549954;2.486441315599121
20;0.25120065120265017;0.5623131141155591;0.5009183180280329;0.10043165947234213;1.2524232318666577;1.5176309125500338;6.574176054054912;1.0128431192813454;0.6130231162813953;2.5165089625900796
Superior T-student;0.25169479640982473;-;0.5005606711636009;0.10043172945470358;1.2532123921025782;1.5067890376192319;-;1.003039578030429;0.6028961865101662;2.5069915709407735
Inferior T-student;0.2478413539115007;-;0.49888182391682273;0.09911856754019432;1.2462886912660733;1.4847559687049052;-;0.9940777167647743;0.5941689073728859;2.483595440075556
Precisão T-student;0.007714041307811918;-;0.0016797837344739743;0.006580606164383897;0.0027700331408432788;0.00736511363450943;-;0.004487398556414717;0.007290563547359518;0.004688051889201015
Superior Chi-Quadrado;0.1520550286814675;1.031770701236581e-05;0.30422274175187675;0.060741602211244854;0.7608292386376955;0.9106036899349876;0.0003373148114057495;0.6079074103946298;0.3643775672028687;1.5190969674753725
Inferior Chi-Quadrado;0.5608659135494317;3.805760466724525e-05;1.1221474715750415;0.22404977007391946;2.806373387871116;3.3588272276529962;0.0012442099514456786;2.2423102217730793;1.344032873350572;5.6032984625459425
Precisão Chi-Quadrado;0.5734308822359709;0.5734308822359709;0.5734308822359709;0.5734308822359709;0.5734308822359709;0.5734308822359709;0.5734308822359709;0.5734308822359709;0.5734308822359709;0.5734308822359709
